date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20180102,2018,0.02033069463404047,0.020841115191636284,-0.0317782404411436,0.05210893507518407,0.0005,1.0,0.03367540000000002,0.0,0.11736209050408582,-0.020021142497207392,-0.029917383493308806,0.01630922744977557,-0.012054489564056175,0.01780383836641602,0,-0.006356959901596999,0.0024282248575751546,-0.008785184759172154,-0.0033802243242027075,1.0,0.0005,특수목적용기계제조업,0.12,0.0664,042670(HD현대인프라코어):-3.7% | 214370(케어젠):-0.2% | 145720(덴티움):+25.9% | 049960(쎌바이오텍):+26.2% | 210540(디와이파워):+8.9% | 030520(한글과컴퓨터):-5.5% | 251270(넷마블):-21.6% | 144960(뉴파워프라즈마):+3.5% | 042700(한미반도체):-8.7% | 030190(NICE평가정보):+18.4%,2015-2017,2018
20180306,2018,-0.007088133629563731,-0.006313057814659136,0.018443989863866705,-0.025532123493430436,0.0007800000000000001,0.26,0.03686915000000002,0.0,-0.029147173403674315,0.07294000806130305,-0.03189934971850363,0.019059935358005077,0.04709361559673036,0.007290388345528824,0,-0.004989636200888983,0.02672666032644493,-0.03171629652733391,0.008546865281992666,0.18000000000000005,0.0005400000000000001,특수목적용기계제조업,0.14,0.06960000000000001,145720(덴티움):-5.1% | 030520(한글과컴퓨터):-6.4% | 168330(내츄럴엔도텍):-15.1% | 042670(HD현대인프라코어):+16.0% | 078340(컴투스):-0.6% | 251270(넷마블):-5.3% | 145020(휴젤):-18.4% | 210540(디와이파워):-9.3% | 096530(씨젠):-7.6% | 042700(한미반도체):-1.9%,2015-2017,2018
20180504,2018,-0.018116360177849566,-0.016936684198888254,-0.08407257765951427,0.0659562174816647,0.0012000000000000001,0.4,0.014625800000000022,0.0,0.15421165733112346,-0.09250767137423505,-0.07891501243700752,-0.11236162318214789,-0.01931851062824113,-0.013495936416930188,0,-0.017312936534884915,-0.11731534229585976,0.10000240576097484,-0.004277848305866971,0.21999999999999997,0.0006599999999999999,특수목적용기계제조업,0.16,0.07359999999999998,251270(넷마블):+21.2% | 200130(콜마비앤에이치):-16.2% | 078340(컴투스):+11.7% | 145720(덴티움):+19.6% | 049960(쎌바이오텍):-13.8% | 042700(한미반도체):-14.2% | 140410(메지온):+14.7% | 066570(LG전자):-17.6% | 122870(와이지엔터테인먼트):+73.8% | 005930(삼성전자):-12.0%,2015-2017,2018
20180709,2018,0.01412492208923366,0.016075787601428415,-0.020578609110653134,0.0347035311998868,0.00192,0.64,0.013020699999999996,0.0,0.06730303257847593,-0.023200724139894657,-0.0008697363529034286,-0.01380857269233934,-0.010593077645585574,0.01770839296727117,0,0.03488370090337875,-0.0034019677341864127,0.03828566863756516,0.014188518662892946,0.45999999999999996,0.00138,특수목적용기계제조업,0.14,0.07519999999999999,214370(케어젠):+11.0% | 042700(한미반도체):+31.2% | 042670(HD현대인프라코어):+1.6% | 096530(씨젠):-16.6% | 181710(NHN):-12.1% | 140410(메지온):+94.7% | 251270(넷마블):-30.7% | 098460(고영):-0.7% | 145720(덴티움):+2.8% | 192080(더블유게임즈):+20.3%,2015-2017,2018
20180906,2018,-0.14031721032991873,-0.1390774819038602,-0.08787787058537683,-0.0524393397445419,0.0014399999999999999,0.48,0.014168599999999976,0.0,0.005947114312794663,-0.1023071752274988,-0.11196498349914928,-0.12481689864853145,-0.08914826595700372,-0.12925981604094633,0,-0.13667293974529587,-0.10425426945603793,-0.03241867028925795,-0.13028198023723048,0.14,0.00042000000000000007,전자부품제조업,0.14,0.06799999999999999,145720(덴티움):-34.3% | 053800(안랩):-28.5% | 042670(HD현대인프라코어):-11.7% | 214370(케어젠):-9.9% | 181710(NHN):-11.1% | 200130(콜마비앤에이치):-23.1% | 251270(넷마블):+8.9% | 084990(헬릭스미스):-17.5% | 042700(한미반도체):-24.8% | 049960(쎌바이오텍):-23.7%,2015-2017,2018
20181112,2018,0.03011963023505615,0.031109495350592584,0.02903151333801362,0.0010881168970425306,0.0009599999999999999,0.31999999999999995,0.017022399999999993,0.0,-0.00397697889019393,0.04542139803281246,0.020277097048052757,0.03099924082124339,0.11120026395748694,0.03646684129145863,0,0.038486077723697734,0.014106178931388404,0.02437989879230933,0.03116631965856076,0.16000000000000003,0.0004800000000000001,의약품제조업,0.12,0.07279999999999999,042670(HD현대인프라코어):+0.3% | 168330(내츄럴엔도텍):-17.1% | 181710(NHN):+13.1% | 200130(콜마비앤에이치):+1.0% | 145720(덴티움):+6.5% | 214370(케어젠):+30.8% | 004370(농심):+22.5% | 042700(한미반도체):-16.4% | 056190(에스에프에이):-8.8% | 251270(넷마블):-8.9%,2015-2017,2018
20190102,2019,0.12685646543315143,0.1297033177939923,0.09009091757198431,0.03676554786116712,0.00252,0.84,0.02508474999999999,0.0,0.07385458628957216,0.0853524644914988,0.131486807546154,0.09864777555681155,0.12653436392854545,0.1353641154755699,0,0.12369520946507036,0.09270003326241784,0.03099517620265252,0.0818299181885147,0.18000000000000005,0.0005400000000000001,기초화학물질제조업,0.08,0.0384,003240(태광산업):+15.4% | 036420(콘텐트리중앙):+20.4% | 005610(SPC삼립):-8.8% | 084110(휴온스글로벌):+7.6% | 018260(삼성에스디에스):+8.5% | 950170(JTC):+38.5% | 091810(트리니티항공):+6.3% | 014820(동원시스템즈):+28.5% | 047310(파워로직스):+52.1% | 004990(롯데지주):-29.3%,2016-2018,2019
20190307,2019,0.002039030557042132,0.003062153954075348,-0.02110481692081559,0.02314384747785772,0.0010199999999999999,0.33999999999999997,0.018385500000000055,0.0,0.020438868106814632,-0.03810286794584533,0.029096106682236847,0.02817289296726102,0.013556486614985735,0.009905499508946904,0,0.03937815560477867,-0.06290022986210662,0.1022783854668853,0.010775259889796551,0.74,0.00222,기초화학물질제조업,0.08,0.043999999999999984,006360(GS건설):-7.1% | 078070(유비쿼스홀딩스):+133.6% | 298020(효성티앤씨):-2.1% | 084110(휴온스글로벌):-9.8% | 003490(대한항공):-6.1% | 036420(콘텐트리중앙):+1.8% | 016590(신대양제지):+7.0% | 950170(JTC):-5.4% | 073240(금호타이어):-13.7% | 084990(헬릭스미스):-19.0%,2016-2018,2019
20190508,2019,-0.0014490336215763344,-0.00030938632198337376,-0.027536532224596188,0.026087498603019853,0.00114,0.38,0.017520199999999986,0.0,0.06283607611986394,-0.07562304187987702,-0.04017829178092625,-0.03136540929033387,-0.06970438390918816,-0.03232722899280504,0,-0.007997358968442161,-0.07522872831971428,0.06723136935127212,-0.04749380719289309,0.26,0.0007800000000000001,기초화학물질제조업,0.1,0.04639999999999998,950170(JTC):-16.7% | 003490(대한항공):-12.4% | 000720(현대건설):-5.4% | 078070(유비쿼스홀딩스):+47.8% | 010140(삼성중공업):-5.6% | 036420(콘텐트리중앙):-17.0% | 093050(LF):-1.5% | 084110(휴온스글로벌):-18.2% | 030200(KT):-0.9% | 030530(원익홀딩스):-11.6%,2016-2018,2019
20190708,2019,-0.03383004467389139,-0.032320464598665305,-0.006220805244918883,-0.027609239428972508,0.0015600000000000002,0.52,0.02323059999999999,0.0,-0.08934319925521593,-0.0037730253865469175,0.00521328111873489,-0.014403533807191216,-0.04444048943580124,-0.034808637189631994,0,-0.01116856516812765,0.06839045725483993,-0.07955902242296758,-0.042834559790316584,0.42000000000000004,0.00126,기타화학제품제조업,0.08,0.035199999999999995,078070(유비쿼스홀딩스):-9.5% | 089590(제주항공):-18.1% | 008350(남선알미늄):+22.0% | 092040(아미코젠):+0.7% | 030200(KT):-2.3% | 030530(원익홀딩스):+11.0% | 003240(태광산업):-21.3% | 950170(JTC):+26.1% | 016590(신대양제지):-8.5% | 005290(동진쎄미켐):+10.6%,2016-2018,2019
