date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20180102,2018,-0.02300820269220938,-0.02251946242342117,-0.04766871165644182,0.02466050896423244,0.0005,1.0,0.020686300000000046,0.0,0.04905275620579129,-0.03719486508796964,0.028589350291143234,-0.01070122138945763,0.002410481624805216,-0.010578236957981995,0,-0.01902425870184275,-0.06587132969786687,0.046847070996024115,-0.02012958715392743,1.0,0.0005,전자부품제조업,0.1,0.04879999999999999,036540(SFA반도체):+7.8% | 042670(HD현대인프라코어):-3.7% | 000880(한화):-3.0% | 048260(오스템임플란트):-8.8% | 034220(LG디스플레이):-10.3% | 214370(케어젠):-0.2% | 009150(삼성전기):-8.4% | 030520(한글과컴퓨터):-5.5% | 051910(LG화학):-6.0% | 122990(와이솔):+4.9%,2015-2017,2018
20180306,2018,-0.033540482028933116,-0.03220492482519189,0.02026025897055983,-0.053800740999492946,0.00138,0.45999999999999996,0.01621269999999997,0.0,-0.0542273676688143,0.08128700447516801,0.024793903272920567,0.013592305832426894,0.006346562188661831,-0.011284170573158413,0,-0.03990122452970362,0.11247027691325424,-0.15237150144295786,-0.023057459717055195,0.21999999999999997,0.0006599999999999999,특수목적용기계제조업,0.1,0.04959999999999999,041960(코미팜):-13.9% | 009830(한화솔루션):-11.2% | 095340(ISC):-0.5% | 042670(HD현대인프라코어):+16.0% | 046890(서울반도체):-17.8% | 009150(삼성전기):+26.6% | 115160(휴맥스):-36.3% | 003550(LG):-10.9% | 041140(넥슨지티):-6.5% | 000880(한화):-6.0%,2015-2017,2018
20180504,2018,-0.03569350436564922,-0.034476945316748324,-0.06803472770323604,0.03234122333758682,0.00126,0.42000000000000004,0.01917930000000001,0.0,0.07948623886666291,-0.09220274951609403,-0.0802118554805884,-0.03776893879536849,-0.05749057115964721,-0.04804349077809988,0,-0.06347267664052658,-0.07399873593332947,0.010526059292802883,-0.029431017017478966,0.31999999999999995,0.0009599999999999999,특수목적용기계제조업,0.12,0.0584,003550(LG):-16.0% | 031980(피에스케이홀딩스):+9.4% | 017890(한국알콜):+2.3% | 000210(DL):-10.6% | 016250(SGC E&C):-30.1% | 012330(현대모비스):-12.8% | 007820(에스엠코어):-9.5% | 139480(이마트):-6.3% | 003670(포스코퓨처엠):+32.7% | 018260(삼성에스디에스):-2.2%,2015-2017,2018
20180709,2018,0.020619494271213457,0.022214148342627818,-0.0031165311653117422,0.0237360254365252,0.0015600000000000002,0.52,0.026560499999999987,0.0,0.16677972680276973,-0.06482394499954061,0.007243661026451151,-0.001586537628192792,0.008078474399299259,0.020324629338531148,0,0.05549717091980404,-0.07645892998703005,0.13195610090683407,0.03603617342339027,0.33999999999999997,0.0010199999999999999,특수목적용기계제조업,0.1,0.04719999999999999,034730(SK):+1.5% | 048530(인트론바이오):+0.1% | 051910(LG화학):+8.1% | 056190(에스에프에이):+13.8% | 011070(LG이노텍):-7.0% | 003670(포스코퓨처엠):+41.9% | 090430(아모레퍼시픽):-10.5% | 089030(테크윙):+6.5% | 181710(NHN):-12.1% | 064260(다날):-17.1%,2015-2017,2018
20180906,2018,-0.083842271298873,-0.08246597025425438,-0.07717140138643463,-0.006670869912438371,0.0015,0.5,0.024895099999999948,0.0,0.03989840279000271,-0.1354186516202468,-0.09863422280902161,-0.12090888881806802,-0.09767294197853883,-0.10531601601564815,0,-0.05579078740839879,-0.11484203819449165,0.059051250786092864,-0.1301547853460121,0.33999999999999997,0.0010199999999999999,의약품제조업,0.1,0.053599999999999995,056190(에스에프에이):+7.3% | 042670(HD현대인프라코어):-11.7% | 003550(LG):-4.7% | 160550(NEW):+34.9% | 181710(NHN):-11.1% | 030520(한글과컴퓨터):-18.2% | 011170(롯데케미칼):-7.4% | 108320(LX세미콘):-17.2% | 034730(SK):+1.9% | 145020(휴젤):-32.4%,2015-2017,2018
20181112,2018,0.025244724210695457,0.026229904919418023,-0.02422948042861872,0.04947420463931418,0.0009599999999999999,0.31999999999999995,0.026031150000000003,0.0,0.048362242666399304,0.015310212814256962,0.045756337184581525,0.09499265795480527,0.04115387353154987,0.04767302477224529,0,0.038909632408825244,0.01947402941620442,0.019435602992620826,0.05957000016828795,0.21999999999999997,0.0006599999999999999,의약품제조업,0.1,0.05199999999999999,108320(LX세미콘):-7.0% | 051910(LG화학):+6.1% | 011070(LG이노텍):-12.9% | 039840(디오):+0.2% | 012330(현대모비스):+8.3% | 086450(동국제약):+9.5% | 003550(LG):+7.5% | 007570(일양약품):-5.6% | 056190(에스에프에이):-8.8% | 034730(SK):-4.4%,2015-2017,2018
20190102,2019,0.09835244236101315,0.10000244603005826,0.07992874569182495,0.018423696669188194,0.0015,0.5,0.03087989999999996,0.0,-0.06583959915268105,0.15043795281483266,0.13856545348022228,0.0662955418369271,0.11558469083883964,0.10751884878281015,0,0.10623857991914748,0.1715030242377641,-0.06526444431861661,0.10034947370862146,0.18000000000000005,0.0005400000000000001,기타금융업,0.1,0.06159999999999999,200130(콜마비앤에이치):+56.0% | 064960(SNT모티브):+20.4% | 069620(대웅제약):+2.5% | 039560(다산네트웍스):-0.7% | 014820(동원시스템즈):+28.5% | 091700(파트론):+30.4% | 097950(CJ제일제당):-1.7% | 007310(오뚜기):+4.9% | 095610(테스):+37.8% | 282330(BGF리테일):-2.6%,2016-2018,2019
20190307,2019,0.045366652995640466,0.04744058535464272,0.00458995230752679,0.040776700688113676,0.00198,0.6599999999999999,0.014656899999999973,0.0,0.0947427638155433,-0.02256726252182122,0.0023936745671912078,-0.003192814442315552,0.025229929813339182,0.04032995532806134,0,1.977256050069709e-05,-0.0223292575890406,0.022349030149541295,-0.015906478076910924,0.040000000000000036,0.00012000000000000011,기타금융업,0.12,0.0568,003000(부광약품):-24.3% | 950110(SBI핀테크솔루션즈):-5.5% | 009680(모토닉):+9.9% | 059090(미코):-10.0% | 097950(CJ제일제당):-5.2% | 084990(헬릭스미스):-19.0% | 298000(효성화학):-5.5% | 052020(에스티큐브):-24.7% | 006360(GS건설):-7.1% | 092730(네오팜):-10.5%,2016-2018,2019
20190508,2019,-0.06541491945809941,-0.06395468877258462,-0.04140638943423158,-0.024008530023867825,0.0015600000000000002,0.52,0.01047134999999999,0.0,-0.023342840375401932,-0.04770580453261362,0.00751327056015025,-0.09294978733875385,-0.06525910983622017,-0.05079692470569296,0,-0.07743888495507245,-0.01431630143018352,-0.06312258352488893,-0.0509283468720676,0.30000000000000004,0.0009000000000000002,특수목적용기계제조업,0.06,0.03999999999999998,950110(SBI핀테크솔루션즈):+36.5% | 234080(JW생명과학):-5.0% | 003000(부광약품):-16.4% | 067160(SOOP):-9.0% | 014820(동원시스템즈):+29.0% | 053580(웹케시):-21.3% | 018250(애경산업):-28.6% | 092730(네오팜):-3.5% | 004800(효성):-7.5% | 218410(RFHIC):-12.8%,2016-2018,2019
20190708,2019,-0.030340720171003532,-0.02818328706829504,-0.015304412586110594,-0.015036307584892938,0.00222,0.74,0.024350250000000018,0.0,-0.004583192614123584,-0.016267193091231605,-0.01763684926895109,-0.03347082129308038,0.010123131821050254,-0.03542481191514386,0,-0.028434568431424116,0.004209045354750418,-0.03264361378617453,-0.042445751518022434,0.42000000000000004,0.00126,기타화학제품제조업,0.08,0.038400000000000004,006840(AK홀딩스):-22.3% | 138080(오이솔루션):+2.7% | 018250(애경산업):-11.8% | 215000(골프존):-3.1% | 234080(JW생명과학):-2.4% | 119860(커넥트웨이브):-8.5% | 001630(종근당홀딩스):-10.8% | 053580(웹케시):-5.4% | 014680(한솔케미칼):+2.0% | 048260(오스템임플란트):-37.2%,2016-2018,2019
