date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20180102,2018,-0.010302120373302026,-0.009807023885244674,-0.04766871165644182,0.037366591283139794,0.0005,1.0,0.02084790000000003,0.0,0.05554903815275281,-0.017167237374018467,-0.006037254662618747,-0.015129409736880177,0.009164134851990744,0.001522407080991745,0,-0.01310423655921661,-0.03671135729263243,0.023607120733415823,-0.015693020294235138,1.0,0.0005,특수목적용기계제조업,0.14,0.056799999999999996,036540(SFA반도체):+7.8% | 042670(HD현대인프라코어):-3.7% | 090430(아모레퍼시픽):-9.3% | 048260(오스템임플란트):-8.8% | 000880(한화):-3.0% | 214370(케어젠):-0.2% | 051910(LG화학):-6.0% | 122990(와이솔):+4.9% | 009150(삼성전기):-8.4% | 095660(네오위즈):+16.6%,2015-2017,2018
20180306,2018,-0.01997524373785653,-0.01867990120745038,0.02026025897055983,-0.04023550270841636,0.0013199999999999998,0.43999999999999995,0.01906169999999996,0.0,-0.0347094397613745,0.07231567806403434,0.008507205654535901,0.02862274363415043,0.0018565732192066058,0.0032371697027464698,0,-0.023886037154216354,0.08860997574402152,-0.11249601289823788,-0.024488276097496375,0.26,0.0007800000000000001,전자부품제조업,0.08,0.05039999999999999,041960(코미팜):-13.9% | 009830(한화솔루션):-11.2% | 095340(ISC):-0.5% | 003550(LG):-10.9% | 098460(고영):+0.9% | 042670(HD현대인프라코어):+16.0% | 115160(휴맥스):-36.3% | 009150(삼성전기):+26.6% | 046890(서울반도체):-17.8% | 051910(LG화학):-14.1%,2015-2017,2018
20180504,2018,-0.027182697511663134,-0.025838354440791425,-0.06803472770323604,0.04085203019157291,0.00138,0.45999999999999996,0.024626099999999984,0.0,0.09477469142959248,-0.09494829748055503,-0.07370892477505536,-0.04405950576539913,-0.06950828500945787,-0.03359890036248173,0,-0.0376561652219899,-0.12163620554809292,0.08398004032610301,-0.02821923902805934,0.26,0.0007800000000000001,소프트웨어개발및공급업,0.12,0.0584,003550(LG):-16.0% | 016250(SGC E&C):-30.1% | 031980(피에스케이홀딩스):+9.4% | 012330(현대모비스):-12.8% | 007820(에스엠코어):-9.5% | 020150(롯데에너지머티리얼즈):+36.8% | 017890(한국알콜):+2.3% | 051910(LG화학):-1.5% | 140410(메지온):+14.7% | 000660(SK하이닉스):+4.6%,2015-2017,2018
20180709,2018,0.018503679365394987,0.020033729960335506,-0.0031165311653117422,0.02162021053070673,0.0015,0.5,0.03049679999999999,0.0,0.15196670773325793,-0.05876501238230473,0.004519037872730684,-0.011063220962979669,0.004669758230936791,0.029875720503855296,0,0.04389042614045864,-0.0655997641692545,0.10949019030971315,0.032891591722592706,0.30000000000000004,0.0009000000000000002,소프트웨어개발및공급업,0.12,0.0592,051910(LG화학):+8.1% | 048530(인트론바이오):+0.1% | 090430(아모레퍼시픽):-10.5% | 064260(다날):-17.1% | 181710(NHN):-12.1% | 003670(포스코퓨처엠):+41.9% | 170900(동아에스티):+13.0% | 056190(에스에프에이):+13.8% | 011070(LG이노텍):-7.0% | 140410(메지온):+94.7%,2015-2017,2018
20180906,2018,-0.08013479384905342,-0.07864219420366335,-0.07717140138643463,-0.0029633924626187857,0.0016200000000000001,0.54,0.030572900000000014,0.0,0.03609286172115607,-0.11623407221243728,-0.1252826293057549,-0.11794344054345296,-0.10495362816227047,-0.09327414992108381,0,-0.06824213300850528,-0.09695878065163815,0.028716647643132878,-0.11228639048992917,0.28,0.0008400000000000001,의약품제조업,0.14,0.0656,056190(에스에프에이):+7.3% | 042670(HD현대인프라코어):-11.7% | 003550(LG):-4.7% | 160550(NEW):+34.9% | 181710(NHN):-11.1% | 145020(휴젤):-32.4% | 001040(CJ):-9.7% | 016250(SGC E&C):-32.0% | 012330(현대모비스):-21.3% | 086450(동국제약):-11.9%,2015-2017,2018
20181112,2018,0.04294294030545864,0.04400782829031466,-0.02422948042861872,0.06717242073407736,0.0010199999999999999,0.33999999999999997,0.026985449999999966,0.0,0.06368703654623908,0.006824099368751687,0.06416423682575015,0.08128733440382555,0.04616427922076686,0.046104747322981955,0,0.042083015743684477,-0.003624484268183622,0.0457075000118681,0.04534046862181085,0.24,0.0007199999999999999,기타화학제품제조업,0.1,0.0568,051910(LG화학):+6.1% | 039840(디오):+0.2% | 011070(LG이노텍):-12.9% | 086450(동국제약):+9.5% | 007570(일양약품):-5.6% | 108320(LX세미콘):-7.0% | 003550(LG):+7.5% | 012330(현대모비스):+8.3% | 056190(에스에프에이):-8.8% | 011790(SKC):+9.1%,2015-2017,2018
20190102,2019,0.11350920370604722,0.11538304722538584,0.07992874569182495,0.03358045801422227,0.0016800000000000003,0.56,0.03296969999999999,0.0,0.11878568407184244,0.10962340325246125,0.10886993025520425,0.08657204722817906,0.1444962947920909,0.12820308492138185,0,0.10197630806331975,0.08960359307707351,0.012372714986246244,0.08978646633977005,0.33999999999999997,0.0010199999999999999,의약품제조업,0.1,0.047999999999999994,086450(동국제약):+5.6% | 078930(GS):+6.3% | 005490(POSCO홀딩스):+5.3% | 168330(내츄럴엔도텍):-67.5% | 204320(HL만도):+6.3% | 041830(인바디):+7.2% | 042670(HD현대인프라코어):+4.1% | 011070(LG이노텍):+31.0% | 078160(메디포스트):+20.5% | 069960(현대백화점):+10.6%,2016-2018,2019
20190307,2019,-0.013061841970405608,-0.01151981287849601,0.00458995230752679,-0.017651794277932398,0.0015600000000000002,0.52,0.029680999999999957,0.0,0.0334416995117175,-0.0205232583952151,0.04284018470077166,0.02341280247553899,-0.011953605578402717,0.008866831627410438,0,-0.0038918954359074,-0.010638368183252742,0.006746472747345342,-0.03189696697016908,0.24,0.0007199999999999999,특수목적용기계제조업,0.12,0.0552,010120(LS ELECTRI):-7.7% | 073070(에이팸):-7.2% | 005490(POSCO홀딩스):-1.8% | 086900(메디톡스):-6.2% | 069260(TKG휴켐스):+0.2% | 067290(JW신약):-12.0% | 003850(보령):+26.0% | 084110(휴온스글로벌):-9.8% | 023530(롯데쇼핑):-10.1% | 192080(더블유게임즈):-2.6%,2016-2018,2019
20190508,2019,-0.06122965060556196,-0.05959334302242098,-0.04140638943423158,-0.019823261171330375,0.0017400000000000002,0.5800000000000001,0.029882500000000034,0.0,0.061564084922552414,-0.05078772344709614,-0.04885687412564973,-0.03413899722758779,-0.07435714438121163,-0.0410576172425237,0,-0.05175535675345252,-0.06455398958053882,0.0127986328270863,-0.04188198389774844,0.45999999999999996,0.00138,의약품제조업,0.1,0.0568,042670(HD현대인프라코어):-15.7% | 200230(텔콘RF제약):-14.6% | 006280(녹십자):-13.6% | 243070(휴온스):-11.2% | 115390(락앤락):-11.6% | 215360(우리산업):-14.5% | 006650(대한유화):-9.7% | 123420(위메이드플레이):-2.3% | 183190(아세아시멘트):+16.6% | 046890(서울반도체):-1.7%,2016-2018,2019
20190708,2019,-0.05211957230588038,-0.05058151435914227,-0.015304412586110594,-0.036815159719769786,0.0016200000000000001,0.54,0.02358154999999995,0.0,-0.09585237072925483,-0.029468306220243122,-0.005977533334881737,-0.0096509077702057,0.0055845073975615625,-0.053008146059243075,0,-0.05418244142116983,-0.05570891819330187,0.0015264767721320377,-0.035382509852991406,0.42000000000000004,0.00126,의약품제조업,0.1,0.04639999999999998,230240(에치에프알):+61.2% | 012630(HDC):-7.8% | 023530(롯데쇼핑):-9.6% | 100120(뷰웍스):-17.4% | 051900(LG생활건강):-1.3% | 078160(메디포스트):-3.4% | 115390(락앤락):-14.1% | 084110(휴온스글로벌):-17.4% | 042670(HD현대인프라코어):+7.1% | 099190(아이센스):+8.0%,2016-2018,2019
